Sample,Site,Position,Mineral,Si,Al,Fe,Mn,Mg,Ca,Na,K,P,S,F,Cu,Zn,Sn,W,O,Ti,Cl,As,Zr,Nb,Hf,Ta,Pb,U,N,Br,Sr,Re,B,Ir,Th,Ag,Bi,Ba,Cr,Co,Ni,La,Ce,Nd,Sc,V,Cd,Pt,Total,mineral estimate,mismatch percent
 13A08,8,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,83.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,8.42856232135166
 13A08,9,1, ,23.28,19.8,0.9,0.0,0.0,0.0,0.54,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.5496403439925954
 13A08,9,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,0.0,0.0,38.95,0.0,0.0,40.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,xenotime,24.999999999999996
 13A08,9,3, ,32.63,9.69,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.44944096316296145
 01A02C,2,1, ,0.0,0.0,0.0,0.37,0.0,35.08,0.0,0.0,19.44,0.0,5.88,0.0,0.0,0.0,0.0,39.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.313496178515471
 01A02C,2,2, ,32.47,9.95,0.0,0.0,0.0,0.27,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.5297082549057708
 01A02C,2,3, ,36.25,10.64,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,spodumene,5.262317459712667
 01A02C,2,4, ,0.0,0.0,0.0,0.24,0.0,34.96,0.0,0.0,19.56,0.0,5.97,0.0,0.0,0.0,0.0,39.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.417041262396224
 01A02C,2,5, ,24.85,16.52,0.0,0.0,1.97,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,2.9009406286315063
 01A02C,3,1, ,29.95,11.9,0.0,0.0,0.0,3.05,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.94953322134053
 01A02C,3,2, ,30.2,11.79,0.0,0.0,0.0,2.79,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.7812205276358006
 01A02C,3,3, ,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,quartz,0.003672803266435709
 01A02C,3,4, ,0.0,0.0,0.0,0.44,0.0,34.7,0.0,0.0,19.35,0.0,6.52,0.0,0.0,0.0,0.0,38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.7672550322411396
 01A02C,3,5, ,20.22,10.0,11.35,0.57,6.51,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.842313569991447
 01A02C,3,6, ,0.0,0.0,0.0,0.36,0.0,34.77,0.0,0.0,19.52,0.0,6.16,0.0,0.0,0.0,0.0,39.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.5303733199591867
 01A02C,3,7, ,20.48,9.68,11.42,0.56,6.71,0.0,0.0,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.998281508110864
 01A02C,3,8, ,19.87,9.86,12.29,0.59,6.52,0.0,0.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,9.278709761065349
 01A02C,3,9, ,0.0,0.0,0.0,0.37,0.0,34.83,0.0,0.0,19.5,0.0,6.12,0.0,0.0,0.0,0.0,39.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.4902867391775825
 01A02C,3,10, ,20.11,7.71,1.55,0.0,0.0,1.22,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.46,16.11,0.0,0.0,0.0,1.79,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,paragonite,9.919342707818055
 01A02C,3,11, ,20.93,9.65,10.92,0.58,6.88,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.855015255942897
 01A02C,3,12, ,0.0,0.0,0.0,0.0,0.0,11.16,0.86,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,20.41,1.45,0.0,0.0,0.0,3.53,0.0,59.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,25.13553641602193
 01A02C,3,13, ,0.0,0.0,0.0,0.38,0.0,34.58,0.0,0.0,19.5,0.0,6.45,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.7411114614688934
 01A02C,3,14, ,20.5,9.8,10.6,0.35,6.88,0.0,0.27,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,1.19,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,9.090081945038671
 01A02C,3,15, ,0.0,0.0,0.0,0.41,0.0,34.75,0.0,0.0,19.34,0.0,6.54,0.0,0.0,0.0,0.0,38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.763918283527806
 01A02C,3,16, ,30.75,11.24,0.0,0.0,0.0,2.09,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,1.9025272699825475
 01A02C,3,17, ,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,32.5,35.46,0.0,0.0,0.0,6.32,0.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,rutile,9.03093796829262
 01A02C,3,18, ,31.04,11.08,0.0,0.0,0.0,1.84,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,1.706031430450757
 01A02C,3,19, ,20.56,9.92,10.61,0.51,6.95,0.0,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.87251647345647
 01A02C,3,20, ,0.0,0.0,0.0,0.36,0.0,34.74,0.0,0.0,19.36,0.0,6.55,0.0,0.0,0.0,0.0,38.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.7666413345321477
 01A02C,3,21, ,0.0,0.0,0.0,0.31,0.0,34.64,0.0,0.0,19.51,0.0,6.44,0.0,0.0,0.0,0.0,39.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.70318426720228
 01A02C,3,22, ,0.0,0.0,0.0,0.3,0.0,34.33,0.0,0.0,19.4,0.0,7.14,0.0,0.0,0.0,0.0,38.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.42963279472805
 01A02C,3,23, ,2.0,0.0,0.0,0.25,0.0,30.8,3.0,0.0,17.92,0.0,5.22,0.0,0.0,0.0,0.0,38.83,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,7.685628222349167
 01A02C,4,1, ,20.36,9.97,11.14,0.48,6.44,0.0,0.29,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.93038505457274
 01A02C,4,2, ,19.92,11.17,12.55,0.64,5.12,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.87268906762479
 01A02C,4,3, ,0.0,0.0,0.0,0.0,0.0,34.59,0.0,0.0,19.48,0.0,6.96,0.0,0.0,0.0,0.0,38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.129612567643375
 01A02C,4,4, ,23.81,17.7,1.62,0.0,1.24,0.0,0.48,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,trilithionite,4.346565797122082
 01A02C,4,5, ,19.99,11.18,11.67,0.61,5.84,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.095807853004041
 01A02C,4,6, ,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,19.42,0.0,6.6,0.0,0.0,0.0,0.0,39.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.6863845314467083
 01A02C,4,7, ,20.4,10.62,11.64,0.56,5.52,0.0,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.981377490068632
 01A02C,4,8, ,0.0,0.0,0.0,0.38,0.0,34.82,0.0,0.0,19.54,0.0,6.02,0.0,0.0,0.0,0.0,39.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.4917759673212685
 01A02C,4,9, ,0.0,0.0,0.0,0.32,0.0,34.61,0.0,0.0,19.64,0.0,6.15,0.0,0.0,0.0,0.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.640795698793125
 01A02C,4,10, ,30.64,12.2,0.0,0.0,0.0,1.31,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.3916438730282032
 01A02C,4,11, ,30.5,11.43,0.0,0.0,0.0,2.38,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.2004356936472425
 01A02C,4,12, ,0.0,0.0,0.0,0.25,0.0,34.86,0.0,0.0,19.5,0.0,6.24,0.0,0.0,0.0,0.0,39.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.4870662496647338
 01A02C,4,13, ,20.2,11.14,11.4,0.64,5.67,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.843664037343302
 01A02C,4,14, ,0.0,0.0,0.0,0.0,0.0,34.76,0.0,0.0,19.35,0.0,7.04,0.0,0.0,0.0,0.0,38.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.144082796698287
 01A02C,4,15, ,0.0,0.0,1.92,0.0,0.0,4.76,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,1.16,0.0,0.0,0.0,2.87,0.0,66.95,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,tantalite,11.377206534291767
 01A02C,4,16, ,20.15,10.92,11.95,0.63,5.6,0.0,0.0,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.03840266265199
 01A02C,4,17, ,3.88,3.53,12.38,3.42,2.07,0.5,0.0,0.26,0.0,0.0,0.0,0.0,1.36,0.0,0.0,36.43,33.13,0.0,0.04,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,rutile,18.92489665200318
 01A02C,5,1, ,30.18,11.79,0.0,0.0,0.0,2.92,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.870550502480659
 01A02C,5,2, ,0.0,0.0,0.0,0.45,0.0,34.22,0.0,0.0,19.15,0.0,7.67,0.0,0.0,0.0,0.0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.959751767977232
 01A02C,5,3, ,0.0,0.0,0.0,0.57,0.0,34.4,0.0,0.0,19.32,0.0,6.87,0.0,0.0,0.0,0.0,38.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.207736379508414
 01A02C,5,4, ,20.0,11.0,12.35,0.53,5.52,0.0,0.0,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.142560149056052
 01A02C,5,5, ,20.68,10.59,11.45,0.5,5.74,0.0,0.0,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.9044347085586635
 01A02C,5,6, ,0.0,0.0,0.0,0.71,0.0,34.38,0.0,0.0,19.58,0.0,6.12,0.0,0.0,0.0,0.0,39.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,3.747153209291364
 01A02C,5,7, ,20.16,10.94,12.05,0.54,5.48,0.0,0.27,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,8.205933617127938
 01A02C,5,8, ,24.1,16.68,1.88,0.0,1.69,0.0,0.42,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,3.81825086629667
 01A02C,5,9, ,20.21,10.74,12.34,0.47,5.37,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.984761346820038
 01A02C,5,10, ,0.0,0.0,0.0,0.28,0.0,34.4,0.0,0.0,19.21,0.0,7.48,0.0,0.0,0.0,0.0,38.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.698561763074062
 01A02C,5,11, ,0.0,0.0,0.0,0.58,0.0,34.15,0.0,0.0,19.33,0.0,7.18,0.0,0.0,0.0,0.0,38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.569820729664601
 01A02C,5,12, ,20.28,11.02,11.95,0.51,5.47,0.0,0.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,7.8346104974974615
 01A02C,5,13, ,0.0,0.0,0.0,0.33,0.0,34.17,0.0,0.0,19.49,0.0,7.09,0.0,0.0,0.0,0.0,38.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,4.442154112352885
 01A02C,5,14, ,31.03,11.1,0.47,0.0,0.0,0.44,7.61,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,1.5718772184573764
 01A02C,5,15, ,24.01,17.33,1.62,0.0,1.3,0.0,0.37,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,4.160480835978686
 01A02C,5,16, ,24.1,17.51,1.38,0.0,1.29,0.0,0.54,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,phengite,4.296337804996163
 01A02C,5,17, ,30.45,11.56,0.0,0.0,0.0,2.44,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,2.371602442843996
 01A02C,5,18, ,0.0,0.0,0.0,0.0,0.0,9.65,1.75,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,20.09,1.07,0.0,0.0,0.0,3.32,0.0,61.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,tantalite,25.233920370408175
 01A02C,5,19, ,0.0,0.0,0.58,0.0,0.0,9.38,2.34,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,20.07,1.05,0.0,0.0,0.0,4.28,0.0,57.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,28.139174105904008
